gene_name	width	sample
VFG002414(gb|NP_286010)	0.947278911564626	IBS9_T2_B2
VFG002413(gb|NP_286011)	0.944162436548223	IBS9_T2_B2
VFG002412(gb|NP_286009)	0.916292974588939	IBS9_T2_B2
VFG001444(gb|AAG10151)	0.959383753501401	IBS9_T2_B2
VFG001443(gb|AAF37887)	0.978866474543708	IBS9_T2_B2
VFG000933(gb|NP_752613)	0.974358974358974	IBS9_T2_B2
VFG000932(gb|NP_752612)	0.934823091247672	IBS9_T2_B2
VFG000931(gb|NP_752611)	0.98989898989899	IBS9_T2_B2
VFG000930(gb|NP_752604)	0.963936115404431	IBS9_T2_B2
VFG000929(gb|NP_752599)	0.916990920881971	IBS9_T2_B2
VFG000926(gb|NP_752608)	0.974434611602753	IBS9_T2_B2
VFG000925(gb|NP_752606)	0.941176470588235	IBS9_T2_B2
VFG000924(gb|NP_752610)	0.952978056426332	IBS9_T2_B2
VFG000923(gb|NP_752600)	0.968317715305667	IBS9_T2_B2
VFG000919(gb|NP_756176)	0.981315396113602	IBS9_T2_B2
VFG000902(gb|NP_755494)	0.95948717948718	IBS9_T2_B2
VFG000879(gb|NP_757248)	0.981359649122807	IBS9_T2_B2
VFG000876(gb|NP_757244)	0.996966249525976	IBS9_T2_B2
VFG000875(gb|NP_757243)	0.960055096418733	IBS9_T2_B2
VFG000874(gb|NP_757242)	0.907407407407407	IBS9_T2_B2
VFG000823(gb|NP_290279)	0.92156862745098	IBS9_T2_B2
VFG000819(gb|NP_290275)	0.92267706302794	IBS9_T2_B2
VFG000366(gb|NP_405475)	0.961730449251248	IBS9_T3_B2
VFG000364(gb|NP_405473)	0.921875	IBS9_T3_B2
VFG002056(gb|YP_404609)	0.945626477541371	IBS9_T3_B2
VFG002055(gb|YP_404608)	0.99883855981417	IBS9_T3_B2
VFG002054(gb|YP_404607)	0.934560327198364	IBS9_T3_B2
VFG002052(gb|YP_404605)	0.900537634408602	IBS9_T3_B2
VFG002051(gb|YP_404604)	0.902071563088512	IBS9_T3_B2
VFG002050(gb|YP_404603)	0.978070175438597	IBS9_T3_B2
VFG002049(gb|YP_404602)	0.9625	IBS9_T3_B2
VFG002048(gb|YP_404601)	0.992637215528782	IBS9_T3_B2
VFG002047(gb|YP_404600)	0.988562091503268	IBS9_T3_B2
VFG000630(gb|NP_708742)	0.997407983411094	IBS9_T3_B2
VFG000618(gb|NP_709457)	0.952914798206278	IBS9_T3_B2
VFG000617(gb|NP_709456)	0.988525530694205	IBS9_T3_B2
VFG000616(gb|NP_709455)	0.94831223628692	IBS9_T3_B2
VFG000615(gb|NP_709454)	0.968574635241302	IBS9_T3_B2
VFG045349(gb|YP_002390132)	0.913196894848271	IBS9_T3_B2
VFG044165(gb|NP_752609)	0.969624300559552	IBS9_T3_B2
VFG044159(gb|NP_752602)	0.984206151288446	IBS9_T3_B2
VFG034873(gb|NP_290699)	0.953596287703016	IBS9_T3_B2
VFG034866(gb|NP_290672)	0.97786211258697	IBS9_T3_B2
VFG034772(gb|NP_290644)	0.982167352537723	IBS9_T3_B2
VFG034754(gb|NP_288154)	0.972617166929963	IBS9_T3_B2
VFG002417(gb|NP_286006)	0.932539682539683	IBS9_T3_B2
VFG002416(gb|NP_286007)	0.991484184914842	IBS9_T3_B2
VFG002415(gb|NP_286008)	0.992874109263658	IBS9_T3_B2
VFG002414(gb|NP_286010)	0.908163265306122	IBS9_T3_B2
VFG002413(gb|NP_286011)	0.925549915397631	IBS9_T3_B2
VFG002412(gb|NP_286009)	0.989536621823617	IBS9_T3_B2
VFG001444(gb|AAG10151)	0.978291316526611	IBS9_T3_B2
VFG001443(gb|AAF37887)	0.975984630163305	IBS9_T3_B2
VFG000933(gb|NP_752613)	0.970862470862471	IBS9_T3_B2
VFG000932(gb|NP_752612)	0.929857231533209	IBS9_T3_B2
VFG000931(gb|NP_752611)	0.962121212121212	IBS9_T3_B2
VFG000930(gb|NP_752604)	0.955692941782586	IBS9_T3_B2
VFG000929(gb|NP_752599)	0.993514915693904	IBS9_T3_B2
VFG000926(gb|NP_752608)	0.967551622418879	IBS9_T3_B2
VFG000925(gb|NP_752606)	0.969362745098039	IBS9_T3_B2
VFG000924(gb|NP_752610)	0.972831765935214	IBS9_T3_B2
VFG000923(gb|NP_752600)	0.92458723784025	IBS9_T3_B2
VFG000879(gb|NP_757248)	0.982456140350877	IBS9_T3_B2
VFG000878(gb|NP_757247)	0.942460317460317	IBS9_T3_B2
VFG000877(gb|NP_757245)	0.97940074906367	IBS9_T3_B2
VFG000876(gb|NP_757244)	0.998483124762988	IBS9_T3_B2
VFG000875(gb|NP_757243)	0.995867768595041	IBS9_T3_B2
VFG000874(gb|NP_757242)	0.964814814814815	IBS9_T3_B2
VFG000871(gb|NP_757239)	0.993366500829187	IBS9_T3_B2
VFG002056(gb|YP_404609)	0.940898345153664	SFM028_T1_B1
VFG002055(gb|YP_404608)	0.983739837398374	SFM028_T1_B1
VFG002054(gb|YP_404607)	0.983640081799591	SFM028_T1_B1
VFG002053(gb|YP_404606)	0.952631578947368	SFM028_T1_B1
VFG002051(gb|YP_404604)	0.915254237288136	SFM028_T1_B1
VFG002050(gb|YP_404603)	0.925438596491228	SFM028_T1_B1
VFG002049(gb|YP_404602)	0.946666666666667	SFM028_T1_B1
VFG002048(gb|YP_404601)	0.998661311914324	SFM028_T1_B1
VFG002047(gb|YP_404600)	0.999455337690632	SFM028_T1_B1
VFG002046(gb|YP_404599)	0.977135980746089	SFM028_T1_B1
VFG048819(gb|YP_002920352.1)	0.937146892655367	SFM028_T1_B1
VFG048808(gb|YP_002920351.1)	0.968636032093362	SFM028_T1_B1
VFG044165(gb|NP_752609)	1	SFM028_T1_B1
VFG044159(gb|NP_752602)	0.968412302576891	SFM028_T1_B1
VFG034873(gb|NP_290699)	1	SFM028_T1_B1
VFG034866(gb|NP_290672)	0.939911448450348	SFM028_T1_B1
VFG034849(gb|NP_285716)	0.988045007032349	SFM028_T1_B1
VFG034772(gb|NP_290644)	0.907636031092821	SFM028_T1_B1
VFG034754(gb|NP_288154)	0.958925750394945	SFM028_T1_B1
VFG002417(gb|NP_286006)	0.941798941798942	SFM028_T1_B1
VFG002416(gb|NP_286007)	0.951338199513382	SFM028_T1_B1
VFG002415(gb|NP_286008)	0.99089469517023	SFM028_T1_B1
VFG002414(gb|NP_286010)	1	SFM028_T1_B1
VFG002413(gb|NP_286011)	0.949238578680203	SFM028_T1_B1
VFG001443(gb|AAF37887)	0.974063400576369	SFM028_T1_B1
VFG000933(gb|NP_752613)	0.975524475524476	SFM028_T1_B1
VFG000932(gb|NP_752612)	0.96772191185599	SFM028_T1_B1
VFG000931(gb|NP_752611)	0.996632996632997	SFM028_T1_B1
VFG000930(gb|NP_752604)	0.977331272539928	SFM028_T1_B1
VFG000926(gb|NP_752608)	0.91937069813176	SFM028_T1_B1
VFG000924(gb|NP_752610)	0.939393939393939	SFM028_T1_B1
VFG000923(gb|NP_752600)	0.999107541276216	SFM028_T1_B1
VFG000879(gb|NP_757248)	0.99780701754386	SFM028_T1_B1
VFG000878(gb|NP_757247)	0.998015873015873	SFM028_T1_B1
VFG000877(gb|NP_757245)	0.99438202247191	SFM028_T1_B1
VFG000876(gb|NP_757244)	0.995070155479712	SFM028_T1_B1
VFG000874(gb|NP_757242)	0.951851851851852	SFM028_T1_B1
VFG000872(gb|NP_757240)	0.969849246231156	SFM028_T1_B1
VFG000871(gb|NP_757239)	1	SFM028_T1_B1
VFG049916(gb|YP_309275.1)	0.932306255835668	SFM035_T3_B3
VFG049905(gb|YP_309263.1)	0.960629921259842	SFM036_T1_B3
VFG049903(gb|YP_309259.1)	0.955414012738854	SFM036_T1_B3
VFG048621(gb|YP_001688090.1)	0.908265213442325	SFM036_T1_B3
VFG044159(gb|NP_752602)	0.912718204488778	SFM036_T1_B3
VFG034849(gb|NP_285716)	0.90436005625879	SFM036_T1_B3
VFG000933(gb|NP_752613)	0.954545454545455	SFM036_T1_B3
VFG000930(gb|NP_752604)	0.930448222565688	SFM036_T1_B3
VFG000875(gb|NP_757243)	0.966942148760331	SFM036_T1_B3
VFG049916(gb|YP_309275.1)	0.984126984126984	SFM036_T2_B3
VFG049914(gb|YP_309273.1)	0.998003992015968	SFM036_T2_B3
VFG049913(gb|YP_309271.1)	0.946127946127946	SFM036_T2_B3
VFG049911(gb|YP_309269.1)	0.938411669367909	SFM036_T2_B3
VFG049910(gb|YP_309268.1)	0.92797783933518	SFM036_T2_B3
VFG049909(gb|YP_309267.1)	0.911007025761124	SFM036_T2_B3
VFG049908(gb|YP_309266.1)	0.902857142857143	SFM036_T2_B3
VFG049905(gb|YP_309263.1)	0.971128608923885	SFM036_T2_B3
VFG049904(gb|YP_309261.1)	0.988211382113821	SFM036_T2_B3
VFG049903(gb|YP_309259.1)	0.955414012738854	SFM036_T2_B3
VFG049899(gb|YP_309253.1)	0.985957132298596	SFM036_T2_B3
VFG002056(gb|YP_404609)	0.997635933806147	SFM036_T2_B3
VFG002049(gb|YP_404602)	0.9725	SFM036_T2_B3
VFG002048(gb|YP_404601)	0.949129852744311	SFM036_T2_B3
VFG002047(gb|YP_404600)	0.933006535947712	SFM036_T2_B3
VFG048621(gb|YP_001688090.1)	0.99227974568574	SFM036_T2_B3
VFG045349(gb|YP_002390132)	0.970359915314044	SFM036_T2_B3
VFG044159(gb|NP_752602)	1	SFM036_T2_B3
VFG034873(gb|NP_290699)	0.998453209590101	SFM036_T2_B3
VFG034866(gb|NP_290672)	0.940543959519292	SFM036_T2_B3
VFG034849(gb|NP_285716)	0.945147679324895	SFM036_T2_B3
VFG034754(gb|NP_288154)	0.994734070563454	SFM036_T2_B3
VFG012513(gb|NP_753168)	0.959621993127148	SFM036_T2_B3
VFG012509(gb|NP_753167)	0.979668271803103	SFM036_T2_B3
VFG012505(gb|NP_753166)	0.956910569105691	SFM036_T2_B3
VFG012501(gb|NP_753165)	0.934169278996865	SFM036_T2_B3
VFG002417(gb|NP_286006)	1	SFM036_T2_B3
VFG002416(gb|NP_286007)	0.978710462287105	SFM036_T2_B3
VFG002415(gb|NP_286008)	0.998416468725257	SFM036_T2_B3
VFG002414(gb|NP_286010)	0.918367346938776	SFM036_T2_B3
VFG002413(gb|NP_286011)	0.942470389170897	SFM036_T2_B3
VFG000940(gb|NP_755502)	0.979865771812081	SFM036_T2_B3
VFG000935(gb|NP_753164)	0.964187327823691	SFM036_T2_B3
VFG000931(gb|NP_752611)	0.964646464646465	SFM036_T2_B3
VFG000930(gb|NP_752604)	0.94925296239052	SFM036_T2_B3
VFG000929(gb|NP_752599)	0.900129701686122	SFM036_T2_B3
VFG000926(gb|NP_752608)	0.92133726647001	SFM036_T2_B3
VFG000925(gb|NP_752606)	0.973039215686274	SFM036_T2_B3
VFG000924(gb|NP_752610)	0.979101358411703	SFM036_T2_B3
VFG000923(gb|NP_752600)	0.930834448906738	SFM036_T2_B3
VFG000878(gb|NP_757247)	0.974206349206349	SFM036_T2_B3
VFG000876(gb|NP_757244)	0.943496397421312	SFM036_T2_B3
VFG000875(gb|NP_757243)	0.940771349862259	SFM036_T2_B3
VFG000871(gb|NP_757239)	0.927031509121061	SFM036_T2_B3
VFG049917(gb|YP_309276.1)	0.91328106438584	SFM036_T4_B3
VFG049916(gb|YP_309275.1)	1	SFM036_T4_B3
VFG049915(gb|YP_309274.1)	0.965317919075145	SFM036_T4_B3
VFG049914(gb|YP_309273.1)	0.998003992015968	SFM036_T4_B3
VFG049913(gb|YP_309271.1)	0.998877665544332	SFM036_T4_B3
VFG049912(gb|YP_309270.1)	1	SFM036_T4_B3
VFG049911(gb|YP_309269.1)	1	SFM036_T4_B3
VFG049910(gb|YP_309268.1)	1	SFM036_T4_B3
VFG049909(gb|YP_309267.1)	0.988290398126464	SFM036_T4_B3
VFG049908(gb|YP_309266.1)	0.984761904761905	SFM036_T4_B3
VFG049905(gb|YP_309263.1)	0.998687664041995	SFM036_T4_B3
VFG049904(gb|YP_309261.1)	0.999593495934959	SFM036_T4_B3
VFG049903(gb|YP_309259.1)	1	SFM036_T4_B3
VFG049900(gb|YP_309254.1)	0.998544395924309	SFM036_T4_B3
VFG049899(gb|YP_309253.1)	1	SFM036_T4_B3
VFG049898(gb|YP_309252.1)	1	SFM036_T4_B3
VFG002056(gb|YP_404609)	1	SFM036_T4_B3
VFG002055(gb|YP_404608)	0.984901277584204	SFM036_T4_B3
VFG002054(gb|YP_404607)	1	SFM036_T4_B3
VFG002053(gb|YP_404606)	0.998245614035088	SFM036_T4_B3
VFG002052(gb|YP_404605)	0.991935483870968	SFM036_T4_B3
VFG002051(gb|YP_404604)	0.990583804143126	SFM036_T4_B3
VFG002050(gb|YP_404603)	0.993421052631579	SFM036_T4_B3
VFG002049(gb|YP_404602)	1	SFM036_T4_B3
VFG002048(gb|YP_404601)	0.997322623828648	SFM036_T4_B3
VFG002047(gb|YP_404600)	0.998910675381264	SFM036_T4_B3
VFG002046(gb|YP_404599)	1	SFM036_T4_B3
VFG048621(gb|YP_001688090.1)	1	SFM036_T4_B3
VFG045349(gb|YP_002390132)	0.973653258056928	SFM036_T4_B3
VFG044165(gb|NP_752609)	1	SFM036_T4_B3
VFG044159(gb|NP_752602)	0.999168744804655	SFM036_T4_B3
VFG034873(gb|NP_290699)	0.981438515081206	SFM036_T4_B3
VFG034866(gb|NP_290672)	0.991144845034788	SFM036_T4_B3
VFG034849(gb|NP_285716)	0.99929676511955	SFM036_T4_B3
VFG034754(gb|NP_288154)	0.996840442338073	SFM036_T4_B3
VFG012513(gb|NP_753168)	0.997422680412371	SFM036_T4_B3
VFG012509(gb|NP_753167)	0.995719636169074	SFM036_T4_B3
VFG012505(gb|NP_753166)	0.999186991869919	SFM036_T4_B3
VFG012501(gb|NP_753165)	1	SFM036_T4_B3
VFG002417(gb|NP_286006)	0.998677248677249	SFM036_T4_B3
VFG002416(gb|NP_286007)	0.999391727493917	SFM036_T4_B3
VFG002415(gb|NP_286008)	0.989707046714173	SFM036_T4_B3
VFG002414(gb|NP_286010)	1	SFM036_T4_B3
VFG002413(gb|NP_286011)	1	SFM036_T4_B3
VFG002412(gb|NP_286009)	1	SFM036_T4_B3
VFG001443(gb|AAF37887)	0.997118155619596	SFM036_T4_B3
VFG000940(gb|NP_755502)	0.95413870246085	SFM036_T4_B3
VFG000939(gb|NP_755501)	0.963080168776371	SFM036_T4_B3
VFG000938(gb|NP_755500)	0.948364888123924	SFM036_T4_B3
VFG000935(gb|NP_753164)	0.999540863177227	SFM036_T4_B3
VFG000933(gb|NP_752613)	0.972027972027972	SFM036_T4_B3
VFG000932(gb|NP_752612)	0.995654872749845	SFM036_T4_B3
VFG000931(gb|NP_752611)	1	SFM036_T4_B3
VFG000930(gb|NP_752604)	0.980680061823802	SFM036_T4_B3
VFG000929(gb|NP_752599)	0.928664072632944	SFM036_T4_B3
VFG000928(gb|NP_752607)	1	SFM036_T4_B3
VFG000926(gb|NP_752608)	1	SFM036_T4_B3
VFG000925(gb|NP_752606)	1	SFM036_T4_B3
VFG000924(gb|NP_752610)	0.998955067920585	SFM036_T4_B3
VFG000923(gb|NP_752600)	1	SFM036_T4_B3
VFG000879(gb|NP_757248)	0.991228070175439	SFM036_T4_B3
VFG000878(gb|NP_757247)	1	SFM036_T4_B3
VFG000877(gb|NP_757245)	1	SFM036_T4_B3
VFG000876(gb|NP_757244)	1	SFM036_T4_B3
VFG000875(gb|NP_757243)	0.99862258953168	SFM036_T4_B3
VFG000874(gb|NP_757242)	1	SFM036_T4_B3
VFG000872(gb|NP_757240)	0.996649916247906	SFM036_T4_B3
VFG000871(gb|NP_757239)	1	SFM036_T4_B3
VFG002055(gb|YP_404608)	0.931475029036005	SFM037_T2_B3
VFG002048(gb|YP_404601)	0.98661311914324	SFM037_T2_B3
VFG000617(gb|NP_709456)	0.932874354561102	SFM037_T2_B3
VFG000616(gb|NP_709455)	0.936708860759494	SFM037_T2_B3
VFG044165(gb|NP_752609)	0.968824940047962	SFM037_T2_B3
VFG044159(gb|NP_752602)	0.999168744804655	SFM037_T2_B3
VFG000879(gb|NP_757248)	0.927631578947368	SFM037_T2_B3
VFG000874(gb|NP_757242)	0.975925925925926	SFM037_T2_B3
VFG002056(gb|YP_404609)	0.997635933806147	SFM038_T2_B3
VFG044159(gb|NP_752602)	0.923524522028263	SFM038_T2_B3
VFG000925(gb|NP_752606)	0.987745098039216	SFM038_T2_B3
VFG002053(gb|YP_404606)	0.917543859649123	SFM038_T3_B3
VFG001827(gb|YP_406304)	0.907894736842105	UC15_T1_B3
VFG034873(gb|NP_290699)	0.928847641144625	UC15_T1_B3
VFG001713(gb|NP_755457)	0.90036231884058	UC15_T1_B3
VFG001444(gb|AAG10151)	0.960084033613445	UC15_T1_B3
VFG000932(gb|NP_752612)	0.921787709497207	UC15_T1_B3
VFG000924(gb|NP_752610)	0.905956112852665	UC15_T1_B3
VFG000921(gb|NP_756178)	0.900641025641026	UC15_T1_B3
VFG001827(gb|YP_406304)	0.95	UC15_T2_B3
VFG044165(gb|NP_752609)	0.91207034372502	UC15_T2_B3
VFG000926(gb|NP_752608)	0.925270403146509	UC15_T2_B3
VFG000879(gb|NP_757248)	0.949561403508772	UC15_T2_B3
VFG000368(gb|NP_405477)	0.964750957854406	UC15_T3_B3
VFG000367(gb|NP_405476)	0.945355191256831	UC15_T3_B3
VFG000366(gb|NP_405475)	0.985024958402662	UC15_T3_B3
VFG000365(gb|NP_405474)	0.947310038824182	UC15_T3_B3
VFG000364(gb|NP_405473)	0.977083333333333	UC15_T3_B3
VFG000363(gb|NP_405472)	0.982481990831696	UC15_T3_B3
VFG000362(gb|NP_405471)	0.989359460598399	UC15_T3_B3
VFG000361(gb|NP_405470)	0.941871026339691	UC15_T3_B3
VFG000360(gb|NP_405469)	0.987562189054726	UC15_T3_B3
VFG000359(gb|NP_405468)	0.99873257287706	UC15_T3_B3
VFG000358(gb|NP_405467)	0.983184965380811	UC15_T3_B3
VFG049915(gb|YP_309274.1)	1	UC15_T3_B3
VFG049914(gb|YP_309273.1)	0.966067864271457	UC15_T3_B3
VFG049913(gb|YP_309271.1)	0.996632996632997	UC15_T3_B3
VFG049912(gb|YP_309270.1)	0.983606557377049	UC15_T3_B3
VFG049911(gb|YP_309269.1)	0.9967585089141	UC15_T3_B3
VFG049910(gb|YP_309268.1)	0.965835641735919	UC15_T3_B3
VFG049909(gb|YP_309267.1)	0.982825917252147	UC15_T3_B3
VFG049908(gb|YP_309266.1)	1	UC15_T3_B3
VFG049905(gb|YP_309263.1)	0.9750656167979	UC15_T3_B3
VFG049904(gb|YP_309261.1)	0.997560975609756	UC15_T3_B3
VFG049903(gb|YP_309259.1)	0.955414012738854	UC15_T3_B3
VFG049900(gb|YP_309254.1)	1	UC15_T3_B3
VFG049899(gb|YP_309253.1)	1	UC15_T3_B3
VFG049898(gb|YP_309252.1)	0.997929606625259	UC15_T3_B3
VFG013070(gb|YP_405013)	0.957198443579767	UC15_T3_B3
VFG013067(gb|YP_405016)	0.995959595959596	UC15_T3_B3
VFG013065(gb|YP_405017)	0.988922457200403	UC15_T3_B3
VFG013064(gb|YP_405019)	0.996974281391831	UC15_T3_B3
VFG002056(gb|YP_404609)	0.966903073286052	UC15_T3_B3
VFG002055(gb|YP_404608)	1	UC15_T3_B3
VFG002054(gb|YP_404607)	0.998977505112474	UC15_T3_B3
VFG002053(gb|YP_404606)	0.959649122807018	UC15_T3_B3
VFG002052(gb|YP_404605)	0.997311827956989	UC15_T3_B3
VFG002051(gb|YP_404604)	0.99623352165725	UC15_T3_B3
VFG002050(gb|YP_404603)	0.956140350877193	UC15_T3_B3
VFG002049(gb|YP_404602)	0.9825	UC15_T3_B3
VFG002048(gb|YP_404601)	1	UC15_T3_B3
VFG002047(gb|YP_404600)	1	UC15_T3_B3
VFG002046(gb|YP_404599)	0.985559566787004	UC15_T3_B3
VFG000618(gb|NP_709457)	0.985052316890882	UC15_T3_B3
VFG048621(gb|YP_001688090.1)	0.999545867393279	UC15_T3_B3
VFG044333(gb|YP_002920253)	0.913452027695351	UC15_T3_B3
VFG044325(gb|YP_002920245)	0.902185792349727	UC15_T3_B3
VFG044165(gb|NP_752609)	0.999200639488409	UC15_T3_B3
VFG044159(gb|NP_752602)	0.99334995843724	UC15_T3_B3
VFG034915(gb|NP_290352)	0.989622249896222	UC15_T3_B3
VFG034908(gb|NP_286160)	0.981552162849873	UC15_T3_B3
VFG034901(gb|NP_285765)	0.996491228070175	UC15_T3_B3
VFG034873(gb|NP_290699)	0.983758700696056	UC15_T3_B3
VFG034866(gb|NP_290672)	0.99493991144845	UC15_T3_B3
VFG034859(gb|NP_286562)	0.999503229011426	UC15_T3_B3
VFG034849(gb|NP_285716)	0.99929676511955	UC15_T3_B3
VFG034815(gb|NP_287686)	0.990476190476191	UC15_T3_B3
VFG034772(gb|NP_290644)	1	UC15_T3_B3
VFG034754(gb|NP_288154)	0.998946814112691	UC15_T3_B3
VFG012513(gb|NP_753168)	1	UC15_T3_B3
VFG012509(gb|NP_753167)	1	UC15_T3_B3
VFG012505(gb|NP_753166)	1	UC15_T3_B3
VFG012501(gb|NP_753165)	0.99791013584117	UC15_T3_B3
VFG002417(gb|NP_286006)	0.958994708994709	UC15_T3_B3
VFG002416(gb|NP_286007)	0.977493917274939	UC15_T3_B3
VFG002415(gb|NP_286008)	0.998812351543943	UC15_T3_B3
VFG002414(gb|NP_286010)	1	UC15_T3_B3
VFG002413(gb|NP_286011)	0.996615905245347	UC15_T3_B3
VFG002412(gb|NP_286009)	0.998505231689088	UC15_T3_B3
VFG001450(gb|AAA24046)	0.942084942084942	UC15_T3_B3
VFG001449(gb|AAA24047)	0.998484848484849	UC15_T3_B3
VFG001448(gb|AAA21682)	0.986881335718545	UC15_T3_B3
VFG001444(gb|AAG10151)	0.99859943977591	UC15_T3_B3
VFG001443(gb|AAF37887)	0.994236311239193	UC15_T3_B3
VFG000940(gb|NP_755502)	0.999440715883669	UC15_T3_B3
VFG000939(gb|NP_755501)	0.968354430379747	UC15_T3_B3
VFG000937(gb|NP_755499)	0.929745889387145	UC15_T3_B3
VFG000935(gb|NP_753164)	1	UC15_T3_B3
VFG000933(gb|NP_752613)	0.984848484848485	UC15_T3_B3
VFG000932(gb|NP_752612)	0.995034140285537	UC15_T3_B3
VFG000931(gb|NP_752611)	0.985690235690236	UC15_T3_B3
VFG000930(gb|NP_752604)	0.989180834621329	UC15_T3_B3
VFG000928(gb|NP_752607)	0.95166163141994	UC15_T3_B3
VFG000926(gb|NP_752608)	0.995083579154376	UC15_T3_B3
VFG000925(gb|NP_752606)	0.997549019607843	UC15_T3_B3
VFG000924(gb|NP_752610)	0.99791013584117	UC15_T3_B3
VFG000923(gb|NP_752600)	0.999553770638108	UC15_T3_B3
VFG000922(gb|NP_756179)	0.990936555891239	UC15_T3_B3
VFG000921(gb|NP_756178)	0.988782051282051	UC15_T3_B3
VFG000919(gb|NP_756176)	0.994768310911809	UC15_T3_B3
VFG000879(gb|NP_757248)	1	UC15_T3_B3
VFG000878(gb|NP_757247)	1	UC15_T3_B3
VFG000877(gb|NP_757245)	0.99812734082397	UC15_T3_B3
VFG000876(gb|NP_757244)	0.998862343572241	UC15_T3_B3
VFG000875(gb|NP_757243)	0.975206611570248	UC15_T3_B3
VFG000874(gb|NP_757242)	0.994444444444444	UC15_T3_B3
VFG000872(gb|NP_757240)	0.969849246231156	UC15_T3_B3
VFG000871(gb|NP_757239)	0.996683250414594	UC15_T3_B3
VFG049916(gb|YP_309275.1)	1	UC15_T5_B5
VFG049913(gb|YP_309271.1)	0.998877665544332	UC15_T5_B5
VFG049911(gb|YP_309269.1)	0.968125337655321	UC15_T5_B5
VFG049910(gb|YP_309268.1)	0.993536472760849	UC15_T5_B5
VFG049909(gb|YP_309267.1)	0.998438719750195	UC15_T5_B5
VFG049908(gb|YP_309266.1)	0.92952380952381	UC15_T5_B5
VFG049904(gb|YP_309261.1)	0.99390243902439	UC15_T5_B5
VFG049903(gb|YP_309259.1)	0.99929228591649	UC15_T5_B5
VFG049900(gb|YP_309254.1)	0.998544395924309	UC15_T5_B5
VFG049899(gb|YP_309253.1)	0.998521803399852	UC15_T5_B5
VFG002056(gb|YP_404609)	0.940898345153664	UC15_T5_B5
VFG002055(gb|YP_404608)	0.989547038327526	UC15_T5_B5
VFG002054(gb|YP_404607)	0.998977505112474	UC15_T5_B5
VFG002053(gb|YP_404606)	0.912280701754386	UC15_T5_B5
VFG002052(gb|YP_404605)	0.916666666666667	UC15_T5_B5
VFG002051(gb|YP_404604)	0.96045197740113	UC15_T5_B5
VFG002049(gb|YP_404602)	0.945	UC15_T5_B5
VFG002048(gb|YP_404601)	0.963855421686747	UC15_T5_B5
VFG002047(gb|YP_404600)	0.983115468409586	UC15_T5_B5
VFG002046(gb|YP_404599)	0.993983152827918	UC15_T5_B5
VFG043626(gb|YP_002921127)	0.998575498575499	UC15_T5_B5
VFG043625(gb|YP_002921126)	1	UC15_T5_B5
VFG043624(gb|YP_002921125)	0.998995983935743	UC15_T5_B5
VFG043623(gb|YP_002921124)	0.998427672955975	UC15_T5_B5
VFG045349(gb|YP_002390132)	0.934368383909668	UC15_T5_B5
VFG044165(gb|NP_752609)	0.998401278976819	UC15_T5_B5
VFG044159(gb|NP_752602)	0.970906068162926	UC15_T5_B5
VFG034873(gb|NP_290699)	0.918020108275329	UC15_T5_B5
VFG034866(gb|NP_290672)	0.982289690069576	UC15_T5_B5
VFG034754(gb|NP_288154)	0.997367035281727	UC15_T5_B5
VFG002417(gb|NP_286006)	0.977513227513228	UC15_T5_B5
VFG002416(gb|NP_286007)	0.999391727493917	UC15_T5_B5
VFG002415(gb|NP_286008)	0.996437054631829	UC15_T5_B5
VFG002414(gb|NP_286010)	0.991496598639456	UC15_T5_B5
VFG002413(gb|NP_286011)	0.99492385786802	UC15_T5_B5
VFG002412(gb|NP_286009)	0.952167414050822	UC15_T5_B5
VFG001444(gb|AAG10151)	0.976890756302521	UC15_T5_B5
VFG000933(gb|NP_752613)	0.961538461538462	UC15_T5_B5
VFG000932(gb|NP_752612)	0.990068280571074	UC15_T5_B5
VFG000931(gb|NP_752611)	0.991582491582492	UC15_T5_B5
VFG000930(gb|NP_752604)	0.977846470891293	UC15_T5_B5
VFG000929(gb|NP_752599)	0.998702983138781	UC15_T5_B5
VFG000928(gb|NP_752607)	0.925478348439074	UC15_T5_B5
VFG000926(gb|NP_752608)	0.976401179941003	UC15_T5_B5
VFG000925(gb|NP_752606)	0.958333333333333	UC15_T5_B5
VFG000924(gb|NP_752610)	0.998955067920585	UC15_T5_B5
VFG000923(gb|NP_752600)	0.999107541276216	UC15_T5_B5
VFG000879(gb|NP_757248)	0.973684210526316	UC15_T5_B5
VFG000878(gb|NP_757247)	0.958333333333333	UC15_T5_B5
VFG000877(gb|NP_757245)	0.97940074906367	UC15_T5_B5
VFG000876(gb|NP_757244)	0.993932499051953	UC15_T5_B5
VFG000875(gb|NP_757243)	0.997245179063361	UC15_T5_B5
VFG000874(gb|NP_757242)	0.938888888888889	UC15_T5_B5
VFG000872(gb|NP_757240)	0.994974874371859	UC15_T5_B5
VFG000871(gb|NP_757239)	0.998341625207297	UC15_T5_B5
VFG034873(gb|NP_290699)	0.911832946635731	UC3_T1_B1
VFG034772(gb|NP_290644)	0.909465020576132	UC3_T1_B1
VFG002414(gb|NP_286010)	0.996598639455782	UC3_T1_B1
VFG000876(gb|NP_757244)	0.990519529768677	UC3_T1_B1
